t,b
1.7860114098326718,11.711581013335167
2.9620258854183814,44.862218595929704
0.6149601971516926,2.533295452625771
2.962918711781346,44.888936375376346
0.3803183007040636,3.003687107738236
0.03565624383449595,3.894302636220897
0.4783895988728246,2.7936878116912283
2.561043149425873,33.02397759944215
2.0783241639635586,19.19921126564023
1.455222423452045,6.00970805351317
2.1878904160081927,22.296234456657125
1.7642752509522959,11.24947058821705
0.05566586205790658,3.83610110202493
0.4030606925172946,2.953275844300637
0.3903251958395525,2.9813781709885276
2.0085972130067176,17.24079587625957
0.5406849073756239,2.6702854469369153
1.9468698182993687,15.557070041488952
2.0156490082982095,17.43841712381058
1.3527599583577792,4.766568821209225
1.6136099792487557,8.396774488727221
1.1580032613825666,2.9766051899350416
2.750543391933702,38.578530357318996
2.8635322831940377,41.924591933551355
1.757065237454852,11.099091369933106
1.9491749693906597,15.617836211544098
0.0654863993310304,3.807829270504252
0.20737463340927875,3.4208803383537965
2.8426170187471387,41.30327996520221
2.619798739713773,34.73851518973643
1.5315458827759234,7.086067148804981
0.9363188497135754,2.067736439188227
0.22835780970242558,3.3670738601448127
2.7421012530960205,38.32954935653525
1.3879577217744195,5.1685429057056975
1.4109080400773493,5.444597940808091
1.3265552657501916,4.483714655805647
1.9907988670479821,16.74372051397797
0.9141906165156162,2.0931726337783534
0.13150386784817014,3.6227816637145187
1.4208137266048397,5.5672163574225735
1.095074941809873,2.541227637922105
0.47601552156007,2.7985442120858957
2.815213288321285,40.49054477845158
2.8403735772563414,41.23668791252818
2.1516336309291844,21.268734424045924
0.00454908410012822,3.9863734418657653
2.270571717103275,24.649217132987914
1.3946776743902212,5.24821901514822
1.5563950146350984,7.465741607541019
1.487879741881704,6.453970337946469
1.08938715796881,2.505008865253695
1.4196318688685694,5.55247574906742
1.5806987904439522,7.85142575672123
0.49719431425342786,2.755619243365653
2.011541858824313,17.32330526158588
0.48736708919219307,2.775425412051092
2.510108743436074,31.543255746339995
2.711239496367143,37.4205675194726
1.1028698804062214,2.591690660834234
1.2143751211760652,3.423128368556679
1.3769048110553443,5.039550879208907
0.01932307948879397,3.9424041429345484
0.7998954797426215,2.2401463392848138
1.1656798706360174,3.0341917375659686
0.15310396317528685,3.564128934014119
1.1110140755593239,2.6454437066252883
2.428874416305616,29.192416921518742
1.8798468874470307,13.861497307098958
0.38536443950789867,2.992412432713541
1.4185616739251428,5.539153818371217
0.7924806679764924,2.25058360518699
2.076642587537357,19.151866537270422
0.3399975035742122,3.0956057917140596
1.06687671068448,2.366588331594725
2.317818334230374,25.99992185202344
0.5543675607917226,2.6442207100829966
1.7180177626602933,10.30945647750934
1.951347321751303,15.675252843851359
2.415830469622806,28.816168128905296
2.387550185114537,28.00160032918935
0.41480610386952277,2.9276457921988452
0.867935641755571,2.149505352962942
2.575243108453601,33.437711670524195
2.547536922350766,32.630830507158805
2.4678751680116617,30.319411877168463
0.8897171524193753,2.1224451540511162
2.8597163906680776,41.811171211089516
2.3499672721784584,26.921560712592864
2.3166689084551,25.967008634324948
1.25606188442937,3.78965140049546
2.2380586361321715,23.72231372593791
1.9251658677939756,14.99298940921985
2.447294625783091,29.72432200418099
1.6005518407354793,8.177186406492176
1.585837475573514,7.9348142275259415
1.5984031735152362,8.141460413278303
0.6358516761156975,2.496752325672049
1.4265645036598271,5.639372993871458
1.0023988570503497,2.0120346082705627
2.247673305021226,23.99619460661446
1.3933552685666828,5.232464569430928
2.2712897449393057,24.66971098400979
2.607288025659911,34.372863464587425
0.5563879887312588,2.640403627810639
2.419331567814335,28.917122862567
0.18502546226550387,3.4791580348900517
0.512182110819874,2.7257841821842796
2.384444900085112,27.912255083584583
2.8441051323646294,41.34745718069394
1.900202399704624,14.362038347254135
1.4225515228661076,5.588945597017917
2.6392822843007107,35.308585799440635
2.8425753173864994,41.30204205229094
0.9603393195352958,2.0412336500396275
2.882920228276765,42.50131452124971
0.13848920562504907,3.6037116431995098
0.7427020479164895,2.323500188229879
0.6702325081560514,2.4385140905209974
2.7998616017926197,40.035903432215605
0.24909299266706952,3.314768340994628
1.8075657085729362,12.182957066680125
0.812181458111702,2.2230943465653445
1.4029194433860126,5.3472405184028045
0.3330784382800328,3.1117059312069673
0.8489387455586748,2.173880757034712
0.05409887236056121,3.8406300709090004
1.7578527176553003,11.115445855655118
2.212130519492254,22.984653903083156
0.09976844742545954,3.710648400825308
1.0552780639522896,2.2982867038704256
0.1038436954496933,3.6992524267355686
1.9331849956519525,15.199712959542765
2.424862443100607,29.076656502374405
0.0006195599775157268,3.9981417039220184
1.5056718013935317,6.706193664539046
1.3437019885543409,4.667232978862166
2.8813679769044307,42.455112864036664
0.021843882739944753,3.9349455069933224
0.603534294789174,2.553650760619144
0.9319972459431859,2.0726271286161255
2.061368861136507,18.722094248939385
2.7820376879079625,39.508638206731376
2.5581882310875783,32.940844571776864
0.2881410111622177,3.2186022088269324
0.7621842722446144,2.2943720481232095
2.1284806850540416,20.61396646794512
1.6713982394717206,9.420370193703297
2.8501351962036208,41.52651534552555
0.4166741884606905,2.923594813947304
